,index,city_name,lon,lat,date,temperature,feels_like,wind,city,name,url,score,description,gps
528,532,"Aix-en-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, France",48.6359541,5.4474738,2023-02-13 06:00:00,25.36,25.7,8.09,aix en provence,Hôtel de France,https://www.booking.com/hotel/fr/de-france-aix-en-provence.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=027959390886013d&srepoch=1671626483&from=searchresults#hotelTmpl,7.6,"Located in the heart of Aix-en-Provence, Hôtel de France is situated in a street parallel to Cours Mirabeau only 50 metres from the famous Fontaine de la Rotonde, and offers air conditioned rooms with...","43.52693137,5.44626698"
529,533,"Aix-en-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, France",48.6359541,5.4474738,2023-02-13 06:00:00,25.36,25.7,8.09,aix en provence,Le jardin de Ponteves,https://www.booking.com/hotel/fr/le-jardin-de-ponteves.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=027959390886013d&srepoch=1671626483&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,7.6,"Located in the centre of Aix-en-Provence, just 31 km from Marseille Saint-Charles Train Station and 31 km from Joliette Metro Station, Le jardin de Ponteves provides accommodation with city views and...","43.52633250,5.45002100"
530,534,"Aix-en-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, France",48.6359541,5.4474738,2023-02-13 06:00:00,25.36,25.7,8.09,aix en provence,Hôtel Rotonde,https://www.booking.com/hotel/fr/rotonde.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=027959390886013d&srepoch=1671626483&from=searchresults#hotelTmpl,8.1,"Hôtel Rotonde is located in central Aix-en-Provence, 5 minutes' walk from the SNCF train station. Free WiFi is provided, together with free on-site parking subject to availability. ","43.52391014,5.44249445"
531,535,"Aix-en-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, France",48.6359541,5.4474738,2023-02-13 06:00:00,25.36,25.7,8.09,aix en provence,Best Western Le Galice Centre Ville,https://www.booking.com/hotel/fr/best-western-le-galice.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=027959390886013d&srepoch=1671626483&from=searchresults#hotelTmpl,7.6,"Located a 10-minute walk from the centre of Aix-en-Provence, Best Western Le Galice Centre Ville features a seasonal outdoor pool and a terrace. Free WiFi is available throughout the property. ","43.52803110,5.43435931"
532,536,"Aix-en-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, France",48.6359541,5.4474738,2023-02-13 06:00:00,25.36,25.7,8.09,aix en provence,Campanile Aix en Provence Ouest Jas-De-Bouffan,https://www.booking.com/hotel/fr/campanile-aix-en-provence-jas-de-bouffan.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=027959390886013d&srepoch=1671626483&from=searchresults#hotelTmpl,7.3,"This Campanile Hotel is located in a large park, 3 km from Cours Mirabeau and the Rotonde d'Aix en Provence. It offers air conditioned accommodation with satellite TV and free Wi-Fi. ","43.52096753,5.41811049"
533,537,"Aix-en-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, France",48.6359541,5.4474738,2023-02-13 06:00:00,25.36,25.7,8.09,aix en provence,Hotel Particulier le 28 by Les Collectionneurs,https://www.booking.com/hotel/fr/particulier-28-a-aix-aix-en-provence1.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=027959390886013d&srepoch=1671626483&from=searchresults#hotelTmpl,8.7,"Featuring a private garden with 2 terraces and an on-site restaurant, Hotel Particulier le 28 by Les Collectionneurs is located in Aix-en-Provence. Private parking is available on site. ","43.52477550,5.45022450"
534,538,"Aix-en-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, France",48.6359541,5.4474738,2023-02-13 06:00:00,25.36,25.7,8.09,aix en provence,Best Western PLUS Hôtel de l'Arbois,https://www.booking.com/hotel/fr/best-western-de-l-arbois.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=027959390886013d&srepoch=1671626483&from=searchresults#hotelTmpl,8.3,Best Western Hôtel de l'Arbois is situated a 5-minute drive from the TGV Train Station and a 15-minute drive from Marseille Provence Airport. The air-conditioned guest rooms have a contemporary...,"43.49012552,5.35180829"
535,539,"Aix-en-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, France",48.6359541,5.4474738,2023-02-13 06:00:00,25.36,25.7,8.09,aix en provence,Les Quatre Dauphins,https://www.booking.com/hotel/fr/les-quatre-dauphins.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=027959390886013d&srepoch=1671626483&from=searchresults#hotelTmpl,8.2,"Les Quatre Dauphins is a hotel set in a former private mansion in the heart of Aix-en-Provence, just 50 metres away from Quatre Dauphins Square and 350 metres from Cours Mirabeau. ","43.52490880,5.45042306"
536,540,"Aix-en-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, France",48.6359541,5.4474738,2023-02-13 06:00:00,25.36,25.7,8.09,aix en provence,Odalys City Aix en Provence L'Atrium,https://www.booking.com/hotel/fr/atrium-d-anaite.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=027959390886013d&srepoch=1671626483&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,6.9,"Located in Aix-en-Provence, at a 10-minute walk from the historical city centre and a 5-minute walk from the shops on the Cours Mirabeau, Odalys City Aix en Provence L'Atrium offers self-catering...","43.52409101,5.45521617"
537,541,"Aix-en-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, France",48.6359541,5.4474738,2023-02-13 06:00:00,25.36,25.7,8.09,aix en provence,Le Concorde,https://www.booking.com/hotel/fr/le-concorde-sarl-aix-en-provence.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=027959390886013d&srepoch=1671626483&from=searchresults#hotelTmpl,7.8,"Le Concorde is ideally located in the centre of Aix-en-Provence, only a 5-minute walk from the famous Cour Mirabeau and near the Granet Museum. It offers a flowered garden. ","43.52461222,5.45375437"
538,542,"Aix-en-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, France",48.6359541,5.4474738,2023-02-13 06:00:00,25.36,25.7,8.09,aix en provence,Hôtel Escaletto,https://www.booking.com/hotel/fr/hotel-escaletto.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=027959390886013d&srepoch=1671626483&from=searchresults#hotelTmpl,8.2,"This 3-star hotel is located in the centre of Aix-en-Provence, a 1-minute walk from Thermes Sextius thermal baths and 550 metres from Cours Mirabeau. Free WiFi is available. ","43.53004967,5.44414669"
539,543,"Aix-en-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, France",48.6359541,5.4474738,2023-02-13 06:00:00,25.36,25.7,8.09,aix en provence,Hôtel Le Mozart,https://www.booking.com/hotel/fr/le-mozart.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=027959390886013d&srepoch=1671626483&from=searchresults#hotelTmpl,8.3,"Located 500 metres from the Granet Museum, Hôtel Le Mozart offers air-conditioned rooms with free WiFi. It is easily accessed from Motorway A8, a 3-minute drive away. ","43.52191762,5.45787156"
540,544,"Aix-en-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, France",48.6359541,5.4474738,2023-02-13 06:00:00,25.36,25.7,8.09,aix en provence,Campanile Aix-en-Provence Sud - Pont de l'Arc,https://www.booking.com/hotel/fr/campanile-aix-en-provence-sud.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=027959390886013d&srepoch=1671626483&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,7.3,"Located in Aix-en-Provence, 3 km from the historical centre and Cours Mirabeau, Campanile Aix-en-Provence Sud - Pont de l'Arc offers air-conditioned rooms with free WiFi. ","43.51191632,5.43665394"
541,545,"Aix-en-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, France",48.6359541,5.4474738,2023-02-13 06:00:00,25.36,25.7,8.09,aix en provence,Hôtel Cézanne Boutique-Hôtel,https://www.booking.com/hotel/fr/cezanne-aix-en-provence.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=027959390886013d&srepoch=1671626483&from=searchresults#hotelTmpl,8.1,This boutique design hotel is located in the centre of Aix-en-Provence and offers 55 rooms. If features a terrace and a lounge. The air-conditioned rooms at the Hotel Cézanne have free WiFi access. ,"43.52356201,5.44593707"
542,546,"Aix-en-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, France",48.6359541,5.4474738,2023-02-13 06:00:00,25.36,25.7,8.09,aix en provence,Aquabella Hôtel & Spa,https://www.booking.com/hotel/fr/hotel-aquabella.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=027959390886013d&srepoch=1671626483&from=searchresults#hotelTmpl,8.4,"Surrounded by a beautiful garden, Aquabella offers Provencal-style rooms and guests have free access to the spa. It is located in central Aix-en-Provence, a short walk from the old town. ","43.53126360,5.44507004"
543,547,"Aix-en-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, France",48.6359541,5.4474738,2023-02-13 06:00:00,25.36,25.7,8.09,aix en provence,Hôtel des Augustins,https://www.booking.com/hotel/fr/les-augustins.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=027959390886013d&srepoch=1671626483&from=searchresults#hotelTmpl,8.1,"Located just of the famous Cours Mirabeau in the heart of the old town of Aix-en-Provence, Hotel Les Augustins is set within the walls of a 12th-century convent. ","43.52688664,5.44727147"
544,548,"Aix-en-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, France",48.6359541,5.4474738,2023-02-13 06:00:00,25.36,25.7,8.09,aix en provence,Renaissance Aix-en-Provence Hotel,https://www.booking.com/hotel/fr/renaissance-aix-en-provence.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=027959390886013d&srepoch=1671626483&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.2,"Located within a 10-minute walk of the centre of Aix-en-Provence, Renaissance Aix-en-Provence Hotel boasts free access to a spa with a heated indoor pool, steam room, fitness room, and 2 treatment...","43.52624048,5.43820493"
545,549,"Aix-en-Provence, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, France",48.6359541,5.4474738,2023-02-13 06:00:00,25.36,25.7,8.09,aix en provence,Hôtel Birdy by Happyculture,https://www.booking.com/hotel/fr/royal-mirabeau.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=027959390886013d&srepoch=1671626483&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.1,"Hôtel Birdy by Happyculture is located a 10-minute drive from Aix-en-Provence, next to an 18-hole golf course. It offers an outdoor swimming pool and has free WiFi throughout the property. ","43.48142972,5.36561430"
546,550,"Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, France",48.6359541,4.8059012,2023-02-13 06:00:00,25.02,25.51,8.01,avignon,Hotel Restaurant la Ferme,https://www.booking.com/hotel/fr/logis-de-france-la-ferme.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=34925938b8c90022&srepoch=1671626483&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6,The hotel features an outdoor swimming pool and 22 air-conditioned and fully equipped rooms on Barthelasse Island. ,"43.97548368,4.82743710"
547,551,"Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, France",48.6359541,4.8059012,2023-02-13 06:00:00,25.02,25.51,8.01,avignon,AU COEUR DES LICES *** CENTRE HISTORIQUE AVIGNON,https://www.booking.com/hotel/fr/au-coeur-des-lices-centre-historique-avignon.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=34925938b8c90022&srepoch=1671626483&from=searchresults#hotelTmpl,9.3,Managed by a private host,"43.94516810,4.81071690"
548,552,"Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, France",48.6359541,4.8059012,2023-02-13 06:00:00,25.02,25.51,8.01,avignon,Aparthotel Adagio Access Avignon,https://www.booking.com/hotel/fr/citea-avignon.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=34925938b8c90022&srepoch=1671626483&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,7.6,"Aparthotel Adagio Access Avignon is located by the Avignon TGV Train Station, only 10 minutes' drive from the town centre. ","43.92623117,4.78592724"
549,553,"Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, France",48.6359541,4.8059012,2023-02-13 06:00:00,25.02,25.51,8.01,avignon,Hôtel de l'Horloge,https://www.booking.com/hotel/fr/de-l-horloge.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=34925938b8c90022&srepoch=1671626483&from=searchresults#hotelTmpl,8.2,"This hotel is set in a 19th-century building overlooking the picturesque Place de L'Horloge, in the centre of Avignon. It offers stylish rooms with free WiFi access. ","43.94896720,4.80547249"
550,554,"Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, France",48.6359541,4.8059012,2023-02-13 06:00:00,25.02,25.51,8.01,avignon,Appartement 50m2 intramuros-Parking privé gratuit-Netflix-Arrivée autonome!! Apartment 50m2-Free parking-Netflix-Self check in,https://www.booking.com/hotel/fr/intramuros-parking-prive-wifi-smarttv50.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=34925938b8c90022&srepoch=1671626483&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,Managed by a private host,"43.95092289,4.81841321"
551,555,"Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, France",48.6359541,4.8059012,2023-02-13 06:00:00,25.02,25.51,8.01,avignon,Palais des Papes - Havre de Paix III,https://www.booking.com/hotel/fr/palais-des-papes-havre-de-paix-iii-avignon123456789101112.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=34925938b8c90022&srepoch=1671626483&from=searchresults#hotelTmpl,9.0,Managed by a private host,"43.95085500,4.81012100"
552,556,"Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, France",48.6359541,4.8059012,2023-02-13 06:00:00,25.02,25.51,8.01,avignon,KAROUBA.31,https://www.booking.com/hotel/fr/karouba-31.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=34925938b8c90022&srepoch=1671626483&from=searchresults#hotelTmpl,9.5,Managed by a private host,"43.94760710,4.80799640"
553,557,"Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, France",48.6359541,4.8059012,2023-02-13 06:00:00,25.02,25.51,8.01,avignon,Le Magnan,https://www.booking.com/hotel/fr/hotellemagnan.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQuIAgGoAgO4AvT8i50GwAIB0gIkZTU4MzUzNzEtOTg5YS00YjMxLWFmMzMtODI3OTdhMWJlYjhh2AIG4AIB&sid=1449f56c2ce827c6db3a5c751b61e5c2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=34925938b8c90022&srepoch=1671626483&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.3,"Located in a verdant setting within the ancient city walls, Le Magnan offers free WiFi. It is a 10-minute walk from the Papal Palace. ","43.94362946,4.81217131"
